Zip Code,MLS #,Cat,Status,Address,City,County,Beds,Baths,Structure Type,Status Contractual Search Date,List Office Name,Current Price
20001,1004480420,RES,CLS,2004 11th St NW #133,Washington,"Washington, DC",2,1-Jan,Unit/Flat/Apartment,8/10/11,"Long & Foster Real Estate, Inc. (LNG3)","$425,000 "
20001,1004479420,RES,CLS,27 Rhode Island Ave NW,Washington,"Washington, DC",5,2-Mar,Row/Townhouse,9/19/11,"Long & Foster Real Estate, Inc. (LNG147)","$550,000 "
20001,1004478910,RES,CLS,70 Rhode Island Ave NW #102,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,5/15/12,RE/MAX Allegiance (RMAX128),"$185,000 "
20001,1004478648,RES,CLS,916 S NW,Washington,"Washington, DC",7,Apr-00,Other,8/22/11,Coldwell Banker Residential Brokerage (CBRB52),"$975,000 "
20001,1004478594,RES,CLS,437 New York Ave NW #308,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/29/11,CondoDomain.com LLC (CONM1),"$360,000 "
20001,1004478438,RES,CLS,916 G St NW #904,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,11/17/11,"Long & Foster Real Estate, Inc. (LNG35)","$389,000 "
20001,1004478436,RES,CLS,1013 V St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,8/17/11,"JustNewListings.com Realty, Inc. (JNL1)","$386,000 "
20001,1004477356,RES,CLS,1616 11th St NW #102,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/19/11,Coldwell Banker Residential Brokerage (CBRB52),"$335,000 "
20001,1004475898,RES,CLS,1613 6th St NW #1,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,9/1/11,Compass (LNRE1),"$465,000 "
20001,1004475796,RES,CLS,1010 Massachusetts Ave NW #903,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/28/11,Prudential Carruthers REALTORS (PCR23),"$503,000 "
20001,1004475700,RES,CLS,2331 1st St NW,Washington,"Washington, DC",5,Feb-00,Row/Townhouse,8/10/11,DCRE (DCE1),"$679,000 "
20001,1004475574,RES,CLS,1834 8th St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,7/27/11,Coldwell Banker Residential Brokerage (CBRB106),"$627,000 "
20001,1004475202,RES,CLS,425 M St NW #E,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/15/11,RE/MAX Allegiance (RMAX127),"$310,000 "
20001,1004475172,RES,CLS,1824 11th St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,8/10/11,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$800,000 "
20001,1004473290,RES,CLS,1618 11th St NW #Ph-1,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,11/15/11,"Urban Land Company, LLC (ULC1)","$620,000 "
20001,1004471744,RES,CLS,721 Fairmont St NW,Washington,"Washington, DC",3,Feb-00,Twin/Semi-Detached,7/22/11,"Long & Foster Real Estate, Inc. (LNG42)","$470,000 "
20001,1004469858,RES,CLS,721 Harvard St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,10/31/11,RE/MAX Specialists (RMSP1),"$354,000 "
20001,1004466850,RES,CLS,1549 4th St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,8/2/11,Keller Williams Capital Properties (KWCP1),"$523,000 "
20001,1004461918,RES,CLS,2250 11th St NW #404,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/9/11,DCRE (DCE1),"$529,900 "
20001,1004461330,RES,CLS,1111 11th St NW #105,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/12/11,Coldwell Banker Residential Brokerage (CBRB106),"$429,000 "
20001,1004461228,RES,CLS,1818 1st St NW,Washington,"Washington, DC",4,1-Jan,Row/Townhouse,6/29/11,"Long & Foster Real Estate, Inc. (LNG54)","$395,000 "
20001,1004461210,RES,CLS,723 Harvard St NW,Washington,"Washington, DC",3,2-Jan,Row/Townhouse,7/13/11,"Trademark Realty, Inc (TRA1)","$222,800 "
20001,1004460928,RES,CLS,400 Massachusetts Ave NW #510,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/19/11,"Long & Foster Real Estate, Inc. (LNG42)","$347,500 "
20001,1004460894,RES,CLS,2250 11th St NW #103,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,10/28/11,DCRE (DCE1),"$495,000 "
20001,1004460824,RES,CLS,440 Rhode Island Ave NW #T-104,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/26/11,"Urban Land Company, LLC (ULC1)","$322,000 "
20001,1004460774,RES,CLS,440 Rhode Island Ave NW #103,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/29/11,"Urban Land Company, LLC (ULC1)","$360,000 "
20001,1004458934,RES,CLS,400 Massachusetts Ave NW #802,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,7/22/11,EXIT Fine Properties (EXIT18),"$249,000 "
20001,1004458802,RES,CLS,475 Florida Ave NW #2,Washington,"Washington, DC",1,Jan-00,Twin/Semi-Detached,8/9/11,DC Living Real Estate LLC (DCLR1),"$310,000 "
20001,1004458756,RES,CLS,475 Florida Ave NW #1,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,10/14/11,DC Living Real Estate LLC (DCLR1),"$299,900 "
20001,1004458438,RES,CLS,475 Florida Ave NW #3,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,8/9/11,DC Living Real Estate LLC (DCLR1),"$350,475 "
20001,1004457250,RES,CLS,1010 Massachusetts Ave NW #Ph-109,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/29/11,Coldwell Banker Residential Brokerage (CBRB106),"$540,000 "
20001,1004456412,RES,CLS,531 T St NW #105,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/2/11,Coldwell Banker Residential Brokerage (CBRB52),"$390,000 "
20001,1004456264,RES,CLS,115 New York Ave NW ##8,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,8/23/11,Coldwell Banker Residential Brokerage (CBRB106),"$430,000 "
20001,1004455670,RES,CLS,1921 2nd St NW,Washington,"Washington, DC",5,1-Feb,Twin/Semi-Detached,8/18/11,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$656,000 "
20001,1004455156,RES,CLS,1111 11th St NW #711,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/5/11,Keller Williams Capital Properties (KWCP1),"$336,000 "
20001,1004454104,RES,CLS,53 W St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,9/30/12,"Long & Foster Real Estate, Inc. (LNG196)","$391,000 "
20001,1004452910,RES,CLS,2120 Vermont Ave NW #418,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/11/11,EJF Real Estate Services (EJF1),"$445,000 "
20001,1004452132,RES,CLS,1616 11th St NW #203,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/15/11,"McEnearney Associates, Inc. (MCE3)","$490,000 "
20001,1004450576,RES,CLS,52 Channing St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,12/13/11,RE/MAX Allegiance (RMAX20),"$480,000 "
20001,1004450030,RES,CLS,1907 3rd St NW #302,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/25/11,"Urban Land Company, LLC (ULC1)","$344,000 "
20001,1004449608,RES,CLS,1117 10th St NW #1101,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,9/9/11,DCRE (DCE1),"$655,000 "
20001,1004449300,RES,CLS,1735 11th St NW,Washington,"Washington, DC",3,1-Jan,Detached,11/10/11,"Long & Foster Real Estate, Inc. (LNG54)","$535,000 "
20001,1004448876,RES,CLS,139 Thomas St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,7/11/11,Compass (LNRE1),"$390,000 "
20001,1004448732,RES,CLS,936 N St NW #5,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,11/14/11,McWilliams/Ballard Inc. (MCWB1),"$425,000 "
20001,1004446660,RES,CLS,338 Elm St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,7/15/11,William Sawyer & Company (WSC1),"$475,000 "
20001,1004443980,RES,CLS,536 Hobart Pl NW,Washington,"Washington, DC",2,Jan-00,Row/Townhouse,4/24/12,ERA Realty Group (RTR2),"$210,000 "
20001,1004443910,RES,CLS,138 V St NW,Washington,"Washington, DC",3,1-Jan,End of Row/Townhouse,7/15/11,DROdio.com Realty (DRO1),"$299,900 "
20001,1004441738,RES,CLS,147 Randolph Pl NW,Washington,"Washington, DC",4,1-Feb,Row/Townhouse,6/29/11,RE/MAX Allegiance (RMAX20),"$579,900 "
20001,1004441348,RES,CLS,145 Rhode Island Ave NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,8/31/11,USRealty.com LLP (HPADCOM),"$460,000 "
20001,1004439448,RES,CLS,811 4th St NW #1005,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/3/11,The Mayhood Company (MHD1),"$575,000 "
20001,1004439392,RES,CLS,555 Massachusetts Ave NW #1106,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/27/11,Coldwell Banker Residential Brokerage (CBRB106),"$360,000 "
20001,1004439194,RES,CLS,336 U St NW,Washington,"Washington, DC",3,Mar-00,Row/Townhouse,7/13/11,"Urban Pace, a Long & Foster Company (URP1)","$460,000 "
20001,1004438672,RES,CLS,1010 W St NW,Washington,"Washington, DC",2,1-Jan,Twin/Semi-Detached,7/8/11,"Long & Foster Real Estate, Inc. (LNG54)","$550,000 "
20001,1004438312,RES,CLS,1010 Massachusetts Ave NW #210,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/24/11,"Long & Foster Real Estate, Inc. (LNG211)","$592,500 "
20001,1004436570,RES,CLS,475 K St NW #709,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/15/11,RE/MAX Allegiance (RMAX17),"$568,500 "
20001,1004435412,RES,CLS,1220 11th St NW #Oooo,Washington,"Washington, DC",4,Apr-00,Row/Townhouse,9/29/11,"Long & Foster Real Estate, Inc. (LNG44)","$750,000 "
20001,1004433720,RES,CLS,1225 10th St NW,Washington,"Washington, DC",1,Jan-00,Detached,7/28/11,"Long & Foster Real Estate, Inc. (LNG1)","$815,000 "
20001,1004432864,RES,CLS,1117 10th St NW #407,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,10/31/11,"The Midas Realty and Financial Service, Inc. (TMRF1)","$270,000 "
20001,1004431560,RES,CLS,910 M St NW #716,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,5/26/11,TTR Sotheby's International Realty (TTRS2),"$860,000 "
20001,1004431506,RES,CLS,1513 8th St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,9/15/11,"Formant Property Group, LLC (JCF1)","$895,000 "
20001,1004430190,RES,CLS,311 Elm St NW,Washington,"Washington, DC",3,1-Mar,Row/Townhouse,7/8/11,Lloyd And Associates Real Estate Group (LLRE1),"$540,000 "
20001,1004429480,RES,CLS,1812 1st St NW #1,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,7/7/11,"Long & Foster Real Estate, Inc. (LNG35)","$440,000 "
20001,1004428720,RES,CLS,910 M St NW #1018,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,7/13/11,"Washington Fine Properties, LLC (WFP3)","$799,900 "
20001,1004426934,RES,CLS,1510 6th St NW,Washington,"Washington, DC",5,/0,End of Row/Townhouse,6/10/11,Coldwell Banker Residential Brokerage (CBRB106),"$589,000 "
20001,1004426684,RES,CLS,777 7th St NW #817,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,9/12/11,"Long & Foster Real Estate, Inc. (LNG3)","$340,000 "
20001,1004425938,RES,CLS,73 Seaton Pl NW,Washington,"Washington, DC",3,Mar-00,Row/Townhouse,6/20/11,RE/MAX Allegiance (RMAX20),"$570,000 "
20001,1004425758,RES,CLS,2120 Vermont Ave NW #203,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/22/11,"Long & Foster Real Estate, Inc. (LNG44)","$349,900 "
20001,1004425210,RES,CLS,125 T St NW #2,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,7/1/11,TTR Sotheby's International Realty (TTRS2),"$409,900 "
20001,1004423254,RES,CLS,220 Rhode Island Ave NW,Washington,"Washington, DC",6,1-Feb,Row/Townhouse,3/9/12,Avalar Smart Choice Realty (AVSC1),"$355,000 "
20001,1004422834,RES,CLS,910 M St NW #910,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/29/11,"Weichert, REALTORS (WEI29)","$454,000 "
20001,1004421634,RES,CLS,1622 6th St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,6/30/11,Prudential Carruthers REALTORS (PCR23),"$795,000 "
20001,1004421356,RES,CLS,1548 3rd St NW,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,8/8/11,"Weichert, REALTORS (WEI63)","$522,000 "
20001,1004420454,RES,CLS,904 O St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,6/1/11,Coldwell Banker Residential Brokerage (CBRB106),"$735,000 "
20001,1004420246,RES,CLS,400 Massachusetts Ave NW #906,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/7/11,Everland Realty LLC (EVLR1),"$429,000 "
20001,1004419840,RES,CLS,922 N St NW #301,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/30/11,TTR Sotheby's International Realty (TTRS2),"$312,000 "
20001,1004418308,RES,CLS,440 L St NW #408,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/9/11,TTR Sotheby's International Realty (TTRS2),"$395,000 "
20001,1004418138,RES,CLS,2120 Vermont Ave NW #214,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/19/11,RE/MAX Allegiance (RMAX129),"$320,000 "
20001,1004415780,RES,CLS,1700 11th St NW,Washington,"Washington, DC",3,Feb-00,End of Row/Townhouse,6/14/11,TTR Sotheby's International Realty (TTRS5),"$655,000 "
20001,1004413746,RES,CLS,910 M St NW #330,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/15/11,Eco First Realty LLC. (WERE1),"$510,000 "
20001,1004413116,RES,CLS,2121 2nd St NW #2,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,7/28/11,"Central Properties, LLC, (CTRP1)","$90,000 "
20001,1004409944,RES,CLS,811 4th St NW #919,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/21/11,The Mayhood Company (MHD1),"$532,000 "
20001,1004409742,RES,CLS,1827 5th St NW,Washington,"Washington, DC",2,Jan-00,Twin/Semi-Detached,7/5/11,"Long & Foster Real Estate, Inc. (LNG196)","$380,500 "
20001,1004409616,RES,CLS,1013 Fairmont St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,8/11/11,Realty Associates (RASS1),"$424,950 "
20001,1004408292,RES,CLS,400 Massachusetts Ave NW #820,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,7/18/11,Everland Realty LLC (EVLR1),"$434,000 "
20001,1004407858,RES,CLS,1001 L St NW #803,Washington,"Washington, DC",1,Feb-00,Unit/Flat/Apartment,5/26/11,"Washington Fine Properties, LLC (WFP3)","$470,000 "
20001,1004407290,RES,CLS,1641 4th St NW,Washington,"Washington, DC",4,Feb-00,Row/Townhouse,5/31/11,Redfin Corporation (REFC1),"$430,000 "
20001,1004407100,RES,CLS,916 G St NW #402,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/15/11,Jobin Realty (JOBN15),"$665,000 "
20001,1004406574,RES,CLS,2211 1st St NW,Washington,"Washington, DC",6,1-Mar,Row/Townhouse,6/28/11,Keller Williams Capital Properties (KWCP1),"$825,000 "
20001,1004406394,RES,CLS,1328 10th St NW,Washington,"Washington, DC",3,1-Feb,Twin/Semi-Detached,9/1/11,"Long & Foster Real Estate, Inc. (LNG42)","$765,000 "
20001,1004406172,RES,CLS,1927 2nd St NW,Washington,"Washington, DC",4,1-Mar,Row/Townhouse,6/7/11,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$629,900 "
20001,1004405386,RES,CLS,1907 11th St NW #1,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,7/5/11,Compass (LNRE1),"$486,750 "
20001,1004404316,RES,CLS,2128 11th St NW #1,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,9/14/11,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$487,500 "
20001,1004403714,RES,CLS,1907 11th St NW #2,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/18/11,"Streamline Management, LLC. (STME1)","$483,500 "
20001,1004402828,RES,CLS,2120 Vermont Ave NW #221,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/1/11,Chatel Real Estate Company (CHL2),"$350,000 "
20001,1004397474,RES,CLS,1001 L St NW #911,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/30/11,"Long & Foster Real Estate, Inc. (LNG147)","$399,500 "
20001,1004397408,RES,CLS,1425 11th St NW #502,Washington,"Washington, DC",1,1-Jan,Unit/Flat/Apartment,7/7/11,Coldwell Banker Residential Brokerage (CBRB45),"$473,000 "
20001,1004396888,RES,CLS,215 P St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,12/22/11,Avanti Real Estate (AVA1),"$390,000 "
20001,1004395662,RES,CLS,1626 5th St NW #1,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,6/17/11,"McEnearney Associates, Inc. (MCE1)","$385,000 "
20001,1004395000,RES,CLS,400 Massachusetts Ave NW #501,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/20/11,Cummings & Co Realtors (CCRL2),"$430,000 "
20001,1004393616,RES,CLS,5 S St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,6/15/11,"Long & Foster Real Estate, Inc. (LNG194)","$300,000 "
20001,1004390684,RES,CLS,777 7th St NW #530,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/21/11,Keller Williams Capital Properties (KWCP1),"$376,500 "
20001,1004389910,RES,CLS,31 Q St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,4/8/11,RE/MAX Allegiance (RMAX17),"$300,000 "
20001,1004389330,RES,CLS,1907 3rd St NW #201,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/22/11,"Urban Land Company, LLC (ULC1)","$253,000 "
20001,1004389146,RES,CLS,1907 3rd St NW #202,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,8/23/11,"Urban Land Company, LLC (ULC1)","$330,000 "
20001,1004388264,RES,CLS,2914 11th St NW #1-A,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/15/11,Coldwell Banker Residential Brokerage (CBRB45),"$412,000 "
20001,1004387702,RES,CLS,437 New York Ave NW #1005,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,8/5/11,"Weichert, REALTORS (WEI59)","$399,900 "
20001,1004387312,RES,CLS,1802 5th St NW,Washington,"Washington, DC",2,1-Feb,Row/Townhouse,3/20/12,Keller Williams Realty (KWR21),"$330,000 "
20001,1004384808,RES,CLS,42 Rhode Island Ave NW #1,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,4/27/12,Anacostia River Realty (ANAC1),"$425,000 "
20001,1004384578,RES,CLS,400 Massachusetts Ave NW #902,Washington,"Washington, DC",0,Jan-00,Unit/Flat/Apartment,5/31/11,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$250,000 "
20001,1004384422,RES,CLS,913 S St NW,Washington,"Washington, DC",5,1-Apr,Twin/Semi-Detached,5/31/11,"McEnearney Associates, Inc. (MCE1)","$1,055,000 "
20001,1004383524,RES,CLS,437 M St NW #4,Washington,"Washington, DC",0,Jan-00,Row/Townhouse,7/28/11,"Long & Foster Real Estate, Inc. (LNG3)","$142,000 "
20001,1004383052,RES,CLS,1621 5th St NW,Washington,"Washington, DC",3,Jan-00,Row/Townhouse,6/24/11,Saab Realtors Corp (SARC1),"$315,000 "
20001,1004382916,RES,CLS,304 Q St NW #One,Washington,"Washington, DC",1,Jan-00,Row/Townhouse,7/15/11,Columbia Company Ventures LLC (CCVL1),"$226,500 "
20001,1004381694,RES,CLS,1111 11th St NW #709,Washington,"Washington, DC",1,Jan-00,Unit/Flat/Apartment,6/27/11,"Long & Foster Real Estate, Inc. (LNG35)","$320,000 "
20001,1004379894,RES,CLS,149 Adams St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,6/3/11,Fairfax Realty Premier (FXR3),"$399,000 "
20001,1004379658,RES,CLS,1929 1st St NW #201,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/18/11,Keller Williams Capital Properties (KWCP1),"$382,500 "
20001,1004377230,RES,CLS,1818 8th St NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,6/27/11,Homes By Owner (HBO1),"$582,000 "
20001,1004375638,RES,CLS,515 N St NW,Washington,"Washington, DC",4,1-Mar,Twin/Semi-Detached,5/4/11,Coldwell Banker Residential Brokerage (CBRB52),"$659,900 "
20001,1004373904,RES,CLS,636 Q NW #1,Washington,"Washington, DC",2,Feb-00,Twin/Semi-Detached,5/31/11,"Long & Foster Real Estate, Inc. (LNG54)","$399,999 "
20001,1004373336,RES,CLS,601 Columbia Rd NW,Washington,"Washington, DC",3,Feb-00,Twin/Semi-Detached,6/3/11,Coldwell Banker Residential Brokerage (CBRB106),"$432,650 "
20001,1004372764,RES,CLS,73 Bryant St NW,Washington,"Washington, DC",5,1-Mar,Row/Townhouse,10/21/11,RE/MAX Specialists (RMSP1),"$624,000 "
20001,1004371894,RES,CLS,2004 11th St NW #322,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/1/11,"Long & Foster Real Estate, Inc. (LNG84)","$429,000 "
20001,1004371664,RES,CLS,37 Hanover Pl NW,Washington,"Washington, DC",3,1-Jan,Row/Townhouse,6/14/11,Keller Williams Preferred Properties (KWPP1),"$330,000 "
20001,1004367140,RES,CLS,2723 11th St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,5/11/11,Cranford & Associates (CRN1),"$586,000 "
20001,1004367122,RES,CLS,1412 11th St NW #2,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,6/29/11,Keller Williams Capital Properties (KWCP1),"$480,500 "
20001,1004366802,RES,CLS,437 M St NW #3,Washington,"Washington, DC",0,Jan-00,Row/Townhouse,5/11/11,"Long & Foster Real Estate, Inc. (LNG3)","$142,500 "
20001,1004366642,RES,CLS,437 M St NW #2,Washington,"Washington, DC",1,Jan-00,Row/Townhouse,5/11/11,"Long & Foster Real Estate, Inc. (LNG3)","$290,000 "
20001,1004365956,RES,CLS,1240 4th St NW #200,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,10/31/11,Coldwell Banker Residential Brokerage (CBRB49),"$405,000 "
20001,1004365750,RES,CLS,1002 Columbia Rd NW,Washington,"Washington, DC",4,Mar-00,Row/Townhouse,1/20/12,Jobin Realty (JOBN9),"$260,000 "
20001,1004364034,RES,CLS,437 M St NW #1,Washington,"Washington, DC",2,Feb-00,Row/Townhouse,8/24/11,"Long & Foster Real Estate, Inc. (LNG3)","$399,000 "
20001,1004362730,RES,CLS,924 W St NW,Washington,"Washington, DC",2,1-Feb,Twin/Semi-Detached,5/9/11,Coldwell Banker Residential Brokerage (CBRB45),"$550,000 "
20001,1004362128,RES,CLS,949 T St NW,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,3/31/12,Coldwell Banker Residential Brokerage (CBRB106),"$675,000 "
20001,1004359714,RES,CLS,2128 11th St NW #3,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,8/8/11,RE/MAX Allegiance (RMAX17),"$509,000 "
20001,1004359428,RES,CLS,1811 8th St NW #1,Washington,"Washington, DC",4,Mar-00,Row/Townhouse,6/29/11,Brian Logan Real Estate (LGN1),"$576,000 "
20001,1004358942,RES,CLS,1555 4th St NW,Washington,"Washington, DC",4,Feb-00,End of Row/Townhouse,5/13/11,"Citylights Realty Group, LLC (CRGL1)","$350,000 "
20001,1004358044,RES,CLS,1730 1st St NW #2,Washington,"Washington, DC",3,1-Feb,Row/Townhouse,2/17/12,"Urban Land Company, LLC (ULC1)","$481,000 "
20001,1004357262,RES,CLS,161 Randolph Pl NW #03,Washington,"Washington, DC",2,1-Feb,Unit/Flat/Apartment,6/15/11,Fairfax Realty Select (FXR1),"$380,000 "
20001,1004356664,RES,CLS,340 U St NW,Washington,"Washington, DC",3,Feb-00,Row/Townhouse,5/23/11,RE/MAX Allegiance (RMAX27),"$500,000 "
20001,1004356652,RES,CLS,301 Massachusetts Ave NW #705,Washington,"Washington, DC",2,Feb-00,Unit/Flat/Apartment,7/22/11,"Jeff Annis Real Estate, LLC (JARE1)","$500,000 "
